Timestamp,FIT101,LIT101,MV101,P101,P102,AIT201,AIT202,AIT203,FIT201,MV201,P201,P202,P203,P204,P205,P206,DPIT301,FIT301,LIT301,MV301,MV302,MV303,MV304,P301,P302,AIT401,AIT402,FIT401,LIT401,P401,P402,P403,P404,UV401,AIT501,AIT502,AIT503,AIT504,FIT501,FIT502,FIT503,FIT504,P501,P502,PIT501,PIT502,PIT503,FIT601,P601,P602,P603,Normal_Attack,ATT_FLAG
2016-01-02 00:31:21,2.595522,496.9399,2,2,1,174.1861,8.627148,300.3845,2.458719,2,2,1,2,1,2,1,20.24778,2.197354,835.6832,1,2,1,1,1,2,148.808,144.4245,1.725563,874.0451,1,2,1,1,2,7.786337,137.8621,259.9013,14.9577,1.737119,1.287434,0.7284832,0.3045191,2,1,248.51,0.8650241,186.7951,0,1,1,1,Normal,0
2016-01-02 00:33:01,2.390545,498.1175,2,2,1,174.0259,8.601833,305.332,2.451158,2,1,1,2,1,2,1,20.13573,2.199404,840.009,1,2,1,1,1,2,148.808,144.1425,1.723769,884.5424,1,2,1,1,2,7.785696,137.8365,261.888,15.18841,1.731479,1.281798,0.7288673,0.3065689,2,1,248.0934,0.8169672,186.3625,0,1,1,1,Normal,0
2016-01-02 00:34:41,2.498799,502.082,2,2,1,174.1861,8.603436,305.0756,2.455259,2,1,1,2,1,2,1,20.19976,2.19966,844.3348,1,2,1,1,1,2,148.808,144.2707,1.72441,889.3873,1,2,1,1,2,7.786657,137.8621,263.8105,15.38067,1.733274,1.282567,0.7306597,0.3059283,2,1,248.494,0.8169672,186.7951,0,1,1,1,Normal,0
2016-01-02 00:36:21,2.612818,502.6316,2,2,1,174.1861,8.601192,305.05,2.454618,2,1,1,2,1,2,1,20.17415,2.195433,850.6633,1,2,1,1,1,2,148.808,144.1682,1.724153,898.1158,1,2,1,1,2,7.786337,137.9646,266.6624,15.41912,1.735965,1.322531,0.7300196,0.3042629,2,1,248.9426,0.8810431,187.1315,0,1,1,1,Normal,0
2016-01-02 00:38:01,2.725235,503.8091,2,2,1,174.1861,8.594784,304.9218,2.455772,2,1,1,2,1,2,1,20.315,2.200301,858.9545,1,2,1,1,1,2,148.808,144.1938,1.721975,906.0369,1,2,1,1,2,7.786337,137.8621,268.0082,15.57293,1.733017,1.332138,0.7304036,0.305608,2,1,248.6542,0.8009483,186.8752,0,1,1,1,Normal,0
2016-01-02 00:39:41,2.449476,506.3606,2,2,1,174.1861,8.598629,304.7167,2.446288,2,1,1,2,1,2,1,0.0224086,0.01691061,870.1696,2,1,2,1,1,1,148.808,144.1682,1.720437,906.5753,1,2,1,1,2,7.786016,137.9646,269.2258,15.80364,1.731223,1.282183,0.7302756,0.3066329,2,1,248.8144,0.8169672,187.1155,1.731394,1,2,1,Normal,0
2016-01-02 00:41:21,2.464849,506.2821,2,2,1,174.1861,8.601833,304.6655,2.452568,2,1,1,2,1,2,1,9.571675,2.238222,910.9844,1,1,1,2,1,2,148.808,144.0656,1.716592,871.4689,1,2,1,1,2,7.786337,137.657,269.7385,15.9959,1.730838,1.312028,0.7323241,0.3065048,2,1,248.6382,0.7849293,186.9553,0,1,1,1,Normal,0
2016-01-02 00:43:01,2.634596,510.7569,2,2,1,174.1861,8.596386,304.2297,2.455515,2,1,1,2,1,2,1,20.19656,2.200685,916.2314,1,2,1,1,1,2,148.808,143.758,1.719412,864.3168,1,2,1,1,2,7.785696,137.3494,269.5142,16.14971,1.728019,1.294736,0.7346286,0.3064407,2,1,248.7503,0.8009483,187.0354,0,1,1,1,Normal,0
2016-01-02 00:44:41,2.634917,511.4634,2,2,1,174.1861,8.594784,304.204,2.455515,2,1,1,2,1,2,1,20.20296,2.203248,921.2382,1,2,1,1,1,2,148.808,143.758,1.72095,870.969,1,2,1,1,2,7.784414,137.5545,278.1018,16.26506,1.731223,1.292174,0.7302756,0.3066329,2,1,248.9426,0.8009483,187.2917,0,1,1,1,Normal,0
2016-01-02 00:46:21,2.486628,511.9737,2,2,1,174.1861,8.604397,304.0246,2.452952,2,1,1,2,1,2,1,20.08451,2.203248,925.4037,1,2,1,1,1,2,148.808,144.1169,1.718515,880.1205,1,2,1,1,2,7.785696,137.6826,276.2433,16.45732,1.731223,1.311003,0.73194,0.3065048,2,1,249.1829,0.8009483,187.532,0,1,1,1,Normal,0
2016-01-02 00:48:01,2.415847,510.2859,2,2,1,174.1861,8.594784,303.9733,2.450517,2,1,1,2,1,2,1,20.17095,2.20171,930.05,1,2,1,1,1,2,148.808,144.1425,1.718387,887.2341,1,2,1,1,2,7.782492,137.6057,275.6665,16.57267,1.731479,1.312028,0.7325801,0.3065048,2,1,249.0227,0.8009483,187.4359,0,1,1,1,Normal,0
2016-01-02 00:49:41,2.524741,513.8971,2,2,1,174.2182,8.602795,303.8452,2.455131,2,1,1,2,1,2,1,20.0429,2.199917,936.2584,1,2,1,1,1,2,148.808,144.3732,1.723,895.3858,1,2,1,1,2,7.78153,138.0928,274.6732,16.49577,1.731351,1.292046,0.7301476,0.306761,2,1,249.4392,0.8009483,187.9166,0,1,1,1,Normal,0
2016-01-02 00:51:21,2.61538,516.1738,2,2,1,174.2182,8.59959,303.6914,2.451415,2,1,1,2,1,2,1,20.02049,2.202223,939.8632,1,2,1,1,1,2,148.808,144.6808,1.718515,903.2299,1,2,1,1,2,7.781851,138.221,273.7759,16.53422,1.728147,1.282311,0.7327082,0.3061845,2,1,249.215,0.8490052,187.4199,0,1,1,1,Normal,0
2016-01-02 00:53:01,2.621785,515.428,2,2,1,174.2182,8.601833,303.435,2.453593,2,1,1,2,1,2,1,20.19015,2.197483,945.8713,1,2,1,1,1,2,148.808,144.7065,1.719796,907.7672,1,2,1,1,2,7.781851,138.1953,272.9749,16.72648,1.731223,1.292046,0.7328362,0.3068891,2,1,249.1829,0.7689104,187.532,0,1,1,1,Normal,0
2016-01-02 00:54:41,2.427057,517.9794,2,2,1,174.2182,8.601833,303.3069,2.457566,2,1,1,2,1,2,1,20.14213,2.196073,951.7993,1,2,1,1,1,2,148.808,144.5783,1.722231,919.1105,1,2,1,1,2,7.781851,138.2466,271.6611,16.45732,1.731223,1.291918,0.7329642,0.3066329,2,1,249.4232,0.8169672,187.6923,0,1,1,1,Normal,0
2016-01-02 00:56:21,2.475419,519.3925,2,2,1,174.2182,8.609524,303.2556,2.455003,2,1,1,2,1,2,1,20.15814,2.200942,957.2866,1,2,1,1,1,2,148.808,144.5014,1.721334,925.8395,1,2,1,1,2,7.782492,138.221,270.7319,16.45732,1.733786,1.294736,0.7328362,0.3047113,2,1,249.5193,0.7849293,187.7563,0,1,1,1,Normal,0
2016-01-02 00:58:01,2.565737,521.7869,2,2,1,174.2182,8.605999,302.8711,2.452055,2,1,1,2,1,2,1,20.12613,2.197867,961.6124,1,2,1,1,1,2,148.808,144.6552,1.720693,931.2612,1,2,1,1,2,7.783453,138.1953,269.386,16.34196,1.728788,1.316511,0.7333483,0.3066329,2,1,249.1989,0.8009483,187.484,0,1,1,1,Normal,0
2016-01-02 00:59:41,2.660859,521.2766,2,2,1,174.2502,8.605679,302.8967,2.452312,2,1,1,2,1,2,1,20.16774,2.197867,967.1398,1,2,1,1,1,2,148.808,144.6552,1.722359,940.0667,1,2,1,1,2,7.784414,138.2466,268.1043,16.14971,1.731223,1.271935,0.7328362,0.3045191,2,1,249.1989,0.8009483,187.4039,0,1,1,1,Normal,0
2016-01-02 01:01:21,2.493995,522.1402,2,2,1,174.2502,8.612728,302.5634,2.455515,2,1,1,2,1,2,1,20.15494,2.198123,971.7861,1,2,1,1,1,2,148.808,144.5527,1.723513,946.5266,1,2,1,1,2,7.786016,138.1184,266.7906,16.11125,1.732633,1.291405,0.73194,0.3045831,2,1,249.1509,0.8650241,187.3558,0,1,1,1,Normal,0
2016-01-02 01:03:01,2.462287,524.2991,2,2,1,174.2502,8.60664,302.4096,2.450517,2,1,1,2,1,2,1,20.09412,2.201326,976.4724,1,2,1,1,1,2,148.808,144.322,1.719027,954.6014,1,2,1,1,2,7.786016,138.1184,265.2525,15.95745,1.731351,1.287947,0.7328362,0.306761,2,1,248.9746,0.8169672,187.1635,0,1,1,1,Normal,0
2016-01-02 01:04:41,2.5699,527.1646,2,2,1,174.2182,8.607601,302.2558,2.453337,2,1,1,2,1,2,1,20.36622,2.197995,980.4377,1,2,1,1,1,2,148.808,144.3989,1.723769,963.0607,1,2,1,1,2,7.787939,138.1697,263.0095,15.88054,1.731735,1.302037,0.7332203,0.3065689,2,1,248.7824,0.8009483,187.1315,0,1,1,1,Normal,0
2016-01-02 01:06:21,2.600006,526.3795,2,2,1,174.2182,8.613689,302.1277,2.455003,2,1,1,2,1,2,1,20.23817,2.20107,988.0079,1,2,1,1,1,2,148.808,144.4245,1.723641,970.9434,1,2,1,1,2,7.790503,138.1184,261.7598,15.57293,1.731992,1.30178,0.7302756,0.3046472,2,1,249.0387,0.8490052,187.3238,0,1,1,1,Normal,0
2016-01-02 01:08:01,2.561253,532.0711,2,2,1,174.2182,8.607281,301.9995,2.451286,2,1,1,2,1,2,1,20.28299,2.200557,992.7343,1,2,1,1,1,2,148.808,144.322,1.722231,978.4799,1,2,1,1,2,7.792746,138.0928,260.1256,15.68828,1.734299,1.28436,0.7302756,0.3066329,2,1,248.8785,0.8169672,187.0193,0,1,1,1,Normal,0
2016-01-02 01:09:41,2.415527,532.1104,2,2,1,174.2182,8.637722,296.8726,2.448851,2,2,1,2,1,2,1,20.3182,2.201326,996.8198,1,2,1,1,1,2,148.808,144.4501,1.720437,988.2466,1,2,1,1,2,7.792746,138.0415,258.5555,15.41912,1.734555,1.293455,0.7329642,0.3045191,2,1,248.8144,0.8169672,186.9392,0,1,1,1,Normal,0
2016-01-02 01:11:21,2.502322,560.3724,2,1,1,174.2182,8.69636,288.0287,0,1,1,1,1,1,1,1,2.256867,0.03945809,979.5565,0,1,0,1,1,1,148.808,144.2707,1.723769,992.8992,1,2,1,1,2,7.794348,137.8108,257.0815,15.49603,1.735068,1.272064,0.7302756,0.3052877,2,1,248.7343,0.8490052,186.8591,0,1,1,1,Normal,0
2016-01-02 01:13:01,2.593601,610.8122,2,1,1,174.0579,8.692835,287.798,0,1,1,1,1,1,1,1,2.842692,0.412004,976.192,1,1,0,2,1,2,148.808,144.1169,1.725435,961.5227,1,2,1,1,2,7.794348,137.5801,255.8959,15.34222,1.731223,1.274753,0.7300196,0.3066329,2,1,248.4619,0.8169672,186.6348,6.41e-05,1,1,1,Normal,0
2016-01-02 01:14:41,2.62755,662.037,2,1,1,174.1861,8.692514,288.5927,0,1,1,1,1,1,1,1,20.10052,2.198123,935.7377,1,2,1,1,1,2,148.808,144.0656,1.724794,945.373,1,2,1,1,2,7.794348,137.5801,255.9921,15.03461,1.730838,1.28641,0.7315559,0.3068251,2,1,248.1575,0.8650241,186.4906,0,1,1,1,Normal,0
2016-01-02 01:16:21,2.44179,711.4562,2,1,1,176.1407,8.693796,289.2592,0,1,1,1,1,1,1,1,20.02369,2.198507,891.9988,1,2,1,1,1,2,148.808,143.8862,1.722616,951.4484,1,2,1,1,2,7.790503,137.8108,265.8934,15.11151,1.731095,1.301652,0.7306597,0.3065048,2,1,248.3017,0.8169672,186.6188,0,1,1,1,Normal,0
2016-01-02 01:18:01,2.487269,757.6175,2,1,1,178.8644,8.693155,289.8231,0,1,1,1,1,1,1,1,20.07171,2.198379,849.0211,1,2,1,1,1,2,148.808,144.04,1.724153,959.9462,1,2,1,1,2,7.794668,137.5288,260.6063,15.34222,1.731479,1.319073,0.7329642,0.3042629,2,1,248.4299,0.8169672,186.731,0,1,1,1,Normal,0
2016-01-02 01:19:41,0.614611,807.1152,1,1,1,180.1141,8.690912,290.3871,0,1,1,1,1,1,1,1,20.08451,2.194664,803.6,1,2,1,1,1,2,148.808,144.322,1.724282,965.9831,1,2,1,1,2,7.792746,137.6826,258.6837,15.41912,1.73212,1.311643,0.7288673,0.304391,2,1,248.6702,0.8169672,186.8431,0,1,1,1,Normal,0
2016-01-02 01:21:21,0,774.9672,1,2,1,174.2502,8.638363,300.0769,2.470637,2,2,1,2,1,2,1,20.18055,2.197995,794.3076,1,2,1,1,1,2,148.808,144.3989,1.725435,972.02,1,2,1,1,2,7.792746,137.9646,257.4019,15.38067,1.733658,1.310491,0.7289953,0.3045831,2,1,248.478,0.8490052,186.731,0,1,1,1,Normal,0
2016-01-02 01:23:01,0,725.5087,1,2,1,174.2502,8.639965,299.5642,2.466408,2,2,1,2,1,2,1,20.16454,2.197739,798.1928,1,2,1,1,1,2,148.808,144.3732,1.723641,984.0169,1,2,1,1,2,7.792105,137.9134,256.5368,15.11151,1.733786,1.311003,0.7302756,0.3045831,2,1,248.5741,0.7849293,186.9392,0,1,1,1,Normal,0
2016-01-02 01:24:41,0,678.0129,1,2,1,174.2502,8.639965,299.1541,2.463461,2,2,1,2,1,2,1,20.20296,2.197226,805.6027,1,2,1,1,1,2,148.808,144.6552,1.725179,988.1312,1,2,1,1,2,7.789862,138.0415,255.6396,15.22686,1.737247,1.302421,0.7306597,0.3045831,2,1,248.8144,0.8490052,186.9553,0,1,1,1,Normal,0
2016-01-02 01:26:21,0,627.6909,1,2,1,174.2502,8.638363,299.0259,2.460641,2,2,1,2,1,2,1,20.25098,2.194792,812.2517,1,2,1,1,1,2,148.808,144.7578,1.727742,996.2446,1,2,1,1,2,7.792425,137.8621,255.7357,15.03461,1.737247,1.312668,0.7291234,0.3045191,2,1,249.0227,0.8169672,187.0033,0,1,1,1,Normal,0
2016-01-02 01:28:01,0,582.1577,1,2,1,174.2502,8.637722,299.1028,2.459104,2,2,1,2,1,2,1,1.920738,0,836.0036,1,1,1,1,1,1,148.808,144.3989,1.723897,989.4001,1,2,1,1,2,7.792746,137.9646,256.1202,15.03461,1.73494,1.307929,0.7301476,0.3042629,2,1,248.478,0.8650241,186.763,0,1,1,1,Normal,0
2016-01-02 01:29:41,0,533.6412,1,2,1,174.2502,8.63644,298.6927,2.454875,2,2,1,2,1,2,1,1.936744,0,885.3099,1,1,1,1,1,1,148.808,144.3732,1.723897,955.0628,1,2,1,1,2,7.792746,137.9134,256.3766,14.99615,1.730582,1.300372,0.7289953,0.3066329,2,1,248.3338,0.8169672,186.5547,0,1,1,1,Normal,0
2016-01-02 01:31:21,2.657976,493.3679,2,2,1,174.2502,8.633877,298.8208,2.455772,2,2,1,2,1,2,1,1.933542,0,934.1355,1,1,1,1,1,1,148.808,144.04,1.728767,922.7634,1,2,1,1,2,7.789221,137.6826,256.4086,15.03461,1.734683,1.295888,0.7306597,0.304391,2,1,248.51,0.7368724,186.779,0,1,1,1,Normal,0
2016-01-02 01:33:01,2.502002,493.7212,2,2,1,174.2502,8.63644,298.5388,2.452568,2,2,1,2,1,2,1,1.95275,0,979.8369,1,1,1,1,1,1,148.808,143.5017,1.722616,887.8492,1,2,1,1,2,7.790503,137.3238,256.4086,14.9577,1.734043,1.292814,0.7304036,0.3045831,2,1,248.4619,0.7368724,186.6188,0,1,1,1,Normal,0
2016-01-02 01:34:41,2.444031,518.9214,2,1,1,174.2502,8.692514,289.8231,0,1,1,1,1,1,1,1,1.95275,0,1012.761,1,1,1,1,1,1,148.808,143.2453,1.722359,854.0887,1,2,1,1,2,7.78826,137.17,256.2164,15.03461,1.733786,1.274241,0.7302756,0.3042629,2,1,248.2697,0.8169672,186.4586,0,1,1,1,Normal,0
2016-01-02 01:36:21,2.552926,568.6547,2,1,1,174.1861,8.692835,289.4386,0,1,1,1,1,1,1,1,1.949549,0,1013.442,1,1,1,1,1,1,148.808,143.0403,1.724922,820.2128,1,2,1,1,2,7.786337,136.4522,256.4406,15.11151,1.732761,1.272704,0.7301476,0.3065689,2,1,248.3017,0.8970621,186.5547,0,1,1,1,Normal,0
2016-01-02 01:38:01,2.61538,616.8964,2,1,1,174.1861,8.692835,290.0026,0,1,1,1,1,1,1,1,9.369998,2.212728,1002.467,1,0,1,2,1,2,148.808,142.8864,1.722359,786.4138,1,2,1,1,2,7.786016,136.4266,256.5688,15.11151,1.736222,1.305623,0.7304036,0.3068251,2,1,248.2216,0.8009483,186.5227,0,1,1,1,Normal,0
2016-01-02 01:39:41,2.567338,664.5884,2,1,1,176.2689,8.692194,290.6434,0,1,1,1,1,1,1,1,20.12293,2.202991,958.368,1,2,1,1,1,2,148.808,142.8608,1.715439,782.7993,1,2,1,1,2,7.783453,136.4522,256.4406,15.14996,1.728531,1.257077,0.7297635,0.306761,2,1,247.773,0.8490052,186.01,0,1,1,1,Normal,0
2016-01-02 01:41:21,2.436025,716.0881,2,1,1,178.8324,8.688028,291.1561,0,1,1,1,1,1,1,1,20.24457,2.199789,916.9124,1,2,1,1,1,2,148.808,143.1684,1.722616,791.1049,1,2,1,1,2,7.781851,136.5804,259.8052,15.14996,1.726993,1.28167,0.7302756,0.306761,2,1,247.6929,0.8169672,186.1221,0,1,1,1,Normal,0
2016-01-02 01:43:01,2.526343,764.1334,2,1,1,180.082,8.68899,291.6944,0,1,1,1,1,1,1,1,20.29259,2.202223,873.8145,1,2,1,1,1,2,148.808,143.4248,1.72159,799.9487,1,2,1,1,2,7.78153,137.0161,262.3045,15.22686,1.731095,1.293326,0.7301476,0.3065689,2,1,248.1095,0.7368724,186.4586,0,1,1,1,Normal,0
2016-01-02 01:44:41,0,809.1956,1,1,1,180.8831,8.688349,292.4378,0,1,1,1,1,1,1,1,20.18055,2.20171,829.0342,1,2,1,1,1,2,148.808,143.5273,1.722616,807.4084,1,2,1,1,2,7.783133,137.1956,265.0923,15.34222,1.731479,1.285129,0.7304036,0.3066329,2,1,248.4619,0.8970621,186.763,0,1,1,1,Normal,0
2016-01-02 01:46:21,0,806.8405,1,2,1,173.7055,8.623302,305.7678,2.475122,2,1,1,2,1,2,1,20.17415,2.197739,788.8602,1,2,1,1,1,2,148.808,143.6811,1.719284,814.868,1,2,1,1,2,7.778327,137.3238,267.6237,15.53448,1.730838,1.322275,0.7301476,0.3066329,2,1,248.7183,0.8009483,186.9713,0,1,1,1,Normal,0
2016-01-02 01:48:01,0,758.481,1,2,1,173.7375,8.617535,306.9213,2.47115,2,1,1,2,1,2,1,20.23177,2.199148,794.3076,1,2,1,1,1,2,148.808,143.5017,1.71813,823.7119,1,2,1,1,2,7.778006,137.17,269.9308,15.68828,1.726352,1.318945,0.7328362,0.3070813,2,1,248.2697,0.8009483,186.6989,0,1,1,1,Normal,0
2016-01-02 01:49:41,0,706.8244,1,2,1,173.5773,8.616894,305.9985,2.469228,2,1,1,2,1,2,1,20.15174,2.197995,800.556,1,2,1,1,1,2,148.808,143.6298,1.719156,829.6334,1,2,1,1,2,7.778006,137.3494,272.334,15.95745,1.731223,1.283848,0.7329642,0.3066329,2,1,248.8144,0.8009483,187.1635,0,1,1,1,Normal,0
2016-01-02 01:51:21,0,658.0333,1,2,1,173.8336,8.608883,305.5627,2.461667,2,1,1,2,1,2,1,20.21896,2.194792,805.5226,1,2,1,1,1,2,148.808,143.8862,1.719284,837.8621,1,2,1,1,2,7.778006,137.5801,274.0643,16.11125,1.731351,1.297169,0.7328362,0.3062486,2,1,249.0387,0.8009483,187.3238,0,1,1,1,Normal,0
2016-01-02 01:53:01,0,610.0663,1,2,1,173.9298,8.613689,305.332,2.46141,2,1,1,2,1,2,1,20.21896,2.19428,812.452,1,2,1,1,1,2,148.808,143.9887,1.719796,846.3984,1,2,1,1,2,7.778006,137.6057,275.2179,16.34196,1.726737,1.28167,0.7332203,0.306761,2,1,249.0227,0.8009483,187.3718,0,1,1,1,Normal,0
2016-01-02 01:54:41,0,561.1574,1,2,1,173.7695,8.612087,305.1013,2.455515,2,1,1,2,1,2,1,20.08451,2.195561,816.7377,1,2,1,1,1,2,148.808,144.0144,1.716849,854.8577,1,2,1,1,2,7.778006,137.8621,275.8588,16.49577,1.728275,1.272832,0.73194,0.3065689,2,1,249.215,0.8009483,187.5961,0,1,1,1,Normal,0
2016-01-02 01:56:21,0,512.9158,1,2,1,173.7695,8.609524,304.9731,2.45308,2,1,1,2,1,2,1,20.20296,2.195177,822.1851,1,2,1,1,1,2,148.808,144.2451,1.717746,862.8172,1,2,1,1,2,7.778006,137.9134,276.3394,16.49577,1.726352,1.31254,0.7316839,0.3079781,2,1,249.0227,0.8009483,187.3398,0,1,1,1,Normal,0
2016-01-02 01:58:01,2.518015,492.8576,2,2,1,173.7055,8.609203,304.7167,2.448211,2,1,1,2,1,2,1,20.3086,2.194152,828.2332,1,2,1,1,1,2,148.808,144.1938,1.715824,869.4694,1,2,1,1,2,7.779928,137.8621,276.1792,16.57267,1.726609,1.27296,0.7323241,0.3065689,2,1,249.0547,0.7849293,187.3558,0,1,1,1,Normal,0
2016-01-02 01:59:41,2.436665,494.5847,2,2,1,173.6093,8.609524,304.7167,2.451415,2,1,1,2,1,2,1,20.20616,2.197483,832.8794,1,2,1,1,1,2,148.808,144.3732,1.717489,878.6593,1,2,1,1,2,7.779928,137.9646,275.8267,16.68803,1.728916,1.272704,0.7323241,0.306761,2,1,249.3591,0.7849293,187.7403,0,1,1,1,Normal,0
2016-01-02 02:01:21,2.54684,495.8016,2,2,1,173.5773,8.609203,304.6142,2.451158,2,1,1,2,1,2,1,20.25098,2.199404,838.6472,1,2,1,1,1,2,148.808,144.1938,1.716849,884.6578,1,2,1,1,2,7.782492,137.8621,275.314,16.68803,1.726609,1.285001,0.7328362,0.3065689,2,1,249.1829,0.8169672,187.5961,0,1,1,1,Normal,0
2016-01-02 02:03:01,2.611536,492.5044,2,2,1,173.5132,8.607601,304.2297,2.448723,2,1,1,2,1,2,1,20.11012,2.19966,844.0544,1,2,1,1,1,2,148.808,143.7836,1.71813,892.4635,1,2,1,1,2,7.781851,137.4776,274.545,16.64958,1.726865,1.282823,0.7329642,0.3084905,2,1,249.1989,0.8169672,187.5801,0,1,1,1,Normal,0
2016-01-02 02:04:41,2.655735,495.9979,2,2,1,173.4491,8.610485,304.204,2.455259,2,1,1,2,1,2,1,20.25418,2.198123,850.6633,1,2,1,1,1,2,148.808,143.7836,1.72095,900.1538,1,2,1,1,2,7.781851,137.3238,273.8721,16.57267,1.728659,1.292686,0.7325801,0.3065689,2,1,249.5514,0.8169672,187.8525,0,1,1,1,Normal,0
2016-01-02 02:06:21,2.489191,500.6689,2,2,1,173.385,8.612408,304.1528,2.452312,2,1,1,2,1,2,1,20.24457,2.194792,855.0692,1,2,1,1,1,2,148.808,143.758,1.719668,908.1133,1,2,1,1,2,7.782492,137.1443,272.8147,16.49577,1.727634,1.282311,0.7334763,0.3066329,2,1,249.2951,0.7849293,187.5641,0,1,1,1,Normal,0
2016-01-02 02:08:01,2.436345,502.9456,2,2,1,173.385,8.607601,304.0246,2.452055,2,1,1,2,1,2,1,20.21256,2.195305,861.0773,1,2,1,1,1,2,148.808,143.6811,1.721078,915.9575,1,2,1,1,2,7.782492,137.2212,271.6931,16.45732,1.728916,1.307929,0.7329642,0.306761,2,1,249.1829,0.8009483,187.5,0,1,1,1,Normal,0
2016-01-02 02:09:41,2.588797,499.0203,2,2,1,173.385,8.607922,303.8195,2.453337,2,1,1,2,1,2,1,2.538575,0.3916343,898.7679,1,1,2,2,1,1,148.808,143.7836,1.721206,891.9252,1,2,1,1,2,7.782492,137.2981,270.1551,16.45732,1.73212,1.27232,0.7325801,0.3065689,2,1,249.4392,0.8650241,187.8044,6.41e-05,1,1,1,Normal,0
2016-01-02 02:11:21,2.676873,502.1605,2,2,1,173.2569,8.610485,303.6914,2.450646,2,1,1,2,1,2,1,20.10372,2.201326,914.429,1,2,1,1,1,2,148.808,143.6811,1.720693,867.3546,1,2,1,1,2,7.784735,137.4263,270.5076,16.30351,1.73071,1.291149,0.7301476,0.3066329,2,1,249.3591,0.8650241,187.6602,0,1,1,1,Normal,0
2016-01-02 02:13:01,2.550684,503.9269,2,2,1,173.2569,8.609844,303.5119,2.450774,2,1,1,2,1,2,1,20.13893,2.200942,920.2769,1,2,1,1,1,2,148.808,143.5017,1.722231,874.8911,1,2,1,1,2,7.779287,137.7083,279.6078,16.14971,1.728019,1.302165,0.7342445,0.3065048,2,1,249.1989,0.8169672,187.516,0,1,1,1,Normal,0
2016-01-02 02:14:41,2.392147,507.0279,2,2,1,173.2248,8.604397,303.3069,2.455003,2,1,1,2,1,2,1,20.10052,2.198379,925.6841,1,2,1,1,1,2,148.808,144.1938,1.717746,882.889,1,2,1,1,2,7.782812,137.8621,274.577,16.45732,1.731095,1.282439,0.7328362,0.306761,2,1,249.4232,0.8169672,187.7403,0,1,1,1,Normal,0
2016-01-02 02:16:21,2.505204,508.7943,2,2,1,173.2248,8.607601,303.2812,2.451286,2,1,1,2,1,2,1,20.13573,2.195433,929.5293,1,2,1,1,1,2,148.808,144.5014,1.721334,891.3099,1,2,1,1,2,7.784094,138.0672,272.1097,16.49577,1.731735,1.303958,0.7309157,0.3068891,2,1,249.4553,0.7849293,187.8845,0,1,1,1,Normal,0
2016-01-02 02:18:01,2.617942,511.1887,2,2,1,173.2248,8.608242,303.1274,2.447954,2,1,1,2,1,2,1,20.14213,2.199917,934.5761,1,2,1,1,1,2,148.808,144.2963,1.717361,897.616,1,2,1,1,2,7.781851,138.1953,270.2192,16.49577,1.726993,1.301524,0.7329642,0.3064407,2,1,249.0708,0.7849293,187.516,0,1,1,1,Normal,0
2016-01-02 02:19:41,2.668225,512.5233,2,2,1,173.1287,8.608883,302.9223,2.452055,2,1,1,2,1,2,1,20.12293,2.196842,938.9019,1,2,1,1,1,2,148.808,144.3989,1.717489,905.3832,1,2,1,1,2,7.782812,138.1184,268.0082,16.34196,1.729428,1.289868,0.7327082,0.3065048,2,1,249.0547,0.7849293,187.2757,0,1,1,1,Normal,0
2016-01-02 02:21:21,2.424815,509.9718,2,2,1,173.1287,8.610806,302.8198,2.450774,2,1,1,2,1,2,1,20.22857,2.196458,946.0715,1,2,1,1,1,2,148.808,144.8347,1.720053,914.5347,1,2,1,1,2,7.782492,138.2979,265.2845,16.30351,1.728275,1.293198,0.7325801,0.305544,2,1,249.0547,0.8169672,187.3398,0,1,1,1,Normal,0
2016-01-02 02:23:01,2.474778,515.3887,2,2,1,173.1287,8.608883,302.6147,2.454875,2,1,1,2,1,2,1,20.29259,2.200557,950.9982,1,2,1,1,1,2,148.808,144.7834,1.723897,920.8408,1,2,1,1,2,7.784414,138.2466,263.8105,15.95745,1.733914,1.303446,0.7293794,0.3063127,2,1,249.3431,0.8009483,187.532,0,1,1,1,Normal,0
2016-01-02 02:24:41,2.580149,517.0766,2,2,1,173.1287,8.612408,302.5122,2.453849,2,1,1,2,1,2,1,20.24457,2.198636,955.9648,1,2,1,1,1,2,148.808,144.9372,1.721847,929.3386,1,2,1,1,2,7.781851,138.5029,261.5034,16.11125,1.734043,1.290124,0.7302756,0.3065048,2,1,249.263,0.8650241,187.3398,0,1,1,1,Normal,0
2016-01-02 02:26:21,2.642603,516.6055,2,2,1,173.0966,8.635479,297.6416,2.453849,2,2,1,2,1,2,1,20.24778,2.199276,960.0904,1,2,1,1,1,2,148.808,144.9372,1.723897,932.9915,1,2,1,1,2,7.783133,138.4773,259.1002,15.68828,1.733786,1.282311,0.7297635,0.3043269,2,1,249.0547,0.8490052,187.3718,0,1,1,1,Normal,0
2016-01-02 02:28:01,2.51225,515.0355,2,2,1,173.0966,8.638042,297.3084,2.45244,2,2,1,2,1,2,1,20.3022,2.200301,966.7393,1,2,1,1,1,2,148.808,144.8859,1.726716,945.3345,1,2,1,1,2,7.786657,138.4517,256.9533,15.30377,1.735965,1.291277,0.7315559,0.3045191,2,1,249.0227,0.8970621,187.2597,0,1,1,1,Normal,0
